"date","home_team","away_team","home_score","away_score","tournament","city","country","neutral"
"2001-07-22","Uruguay","Costa Rica","2","1","Copa América","Armenia","Colombia","TRUE"
"2001-07-23","Brazil","Honduras","0","2","Copa América","Manizales","Colombia","TRUE"
"2001-07-23","Colombia","Peru","3","0","Copa América","Armenia","Colombia","FALSE"
"2001-07-23","Saudi Arabia","North Korea","1","0","Friendly","Kuala Lumpur","Malaysia","TRUE"
"2001-07-24","North Macedonia","Qatar","0","1","Friendly","Évreux","France","TRUE"
"2001-07-25","Mexico","Uruguay","2","1","Copa América","Pereira","Colombia","TRUE"
"2001-07-26","Colombia","Honduras","2","0","Copa América","Manizales","Colombia","FALSE"
"2001-07-27","Jamaica","Martinique","0","0","SKN Football Festival","Basseterre","Saint Kitts and Nevis","TRUE"
"2001-07-27","Libya","Zambia","2","4","FIFA World Cup qualification","Tripoli","Libya","FALSE"
"2001-07-28","Malawi","Zimbabwe","0","1","FIFA World Cup qualification","Blantyre","Malawi","FALSE"
"2001-07-28","Saint Kitts and Nevis","Martinique","4","2","SKN Football Festival","Basseterre","Saint Kitts and Nevis","FALSE"
"2001-07-29","Uruguay","Honduras","2","2","Copa América","Bogotá","Colombia","TRUE"
"2001-07-29","Angola","Togo","1","1","FIFA World Cup qualification","Luanda","Angola","FALSE"
"2001-07-29","Colombia","Mexico","1","0","Copa América","Bogotá","Colombia","FALSE"
"2001-07-29","Ivory Coast","DR Congo","1","2","FIFA World Cup qualification","Abidjan","Ivory Coast","FALSE"
"2001-07-29","Madagascar","Congo","1","0","FIFA World Cup qualification","Antananarivo","Madagascar","FALSE"
"2001-07-29","Nigeria","Ghana","3","0","FIFA World Cup qualification","Port Harcourt","Nigeria","FALSE"
"2001-07-29","Oman","Iraq","1","0","Friendly","Muscat","Oman","FALSE"
"2001-07-29","Panama","Cuba","0","0","Gold Cup qualification","Panama City","Panama","FALSE"
"2001-07-29","Sudan","Sierra Leone","3","0","FIFA World Cup qualification","Omdurman","Sudan","FALSE"
"2001-07-30","Saint Kitts and Nevis","Jamaica","0","0","SKN Football Festival","Basseterre","Saint Kitts and Nevis","FALSE"
"2001-08-01","Grenada","Jamaica","2","0","Friendly","St. George's","Grenada","FALSE"
"2001-08-01","Qatar","Iran","2","1","Friendly","Doha","Qatar","FALSE"
"2001-08-01","Saudi Arabia","North Macedonia","1","1","Friendly","Riyadh","Saudi Arabia","FALSE"
"2001-08-02","United Arab Emirates","Iraq","2","2","Friendly","Abu Dhabi","United Arab Emirates","FALSE"
"2001-08-03","China PR","North Korea","2","2","Friendly","Shanghai","China PR","FALSE"
"2001-08-03","Kuwait","Trinidad and Tobago","1","1","Friendly","Shanghai","China PR","TRUE"
"2001-08-04","Colombia","Liberia","2","1","Friendly","East Rutherford","United States","TRUE"
"2001-08-05","China PR","Trinidad and Tobago","3","0","Friendly","Shanghai","China PR","FALSE"
"2001-08-05","Cuba","Panama","1","0","Gold Cup qualification","Havana","Cuba","FALSE"
"2001-08-05","Kuwait","North Korea","1","1","Friendly","Shanghai","China PR","TRUE"
"2001-08-05","Saudi Arabia","Qatar","1","2","Friendly","Riyadh","Saudi Arabia","FALSE"
"2001-08-08","Iran","Oman","5","2","Friendly","Tehran","Iran","FALSE"
"2001-08-08","United Arab Emirates","Saudi Arabia","0","1","Friendly","Doha","Qatar","TRUE"
"2001-08-09","Brazil","Panama","5","0","Friendly","Curitiba","Brazil","FALSE"
"2001-08-10","Iran","Bosnia and Herzegovina","4","0","Friendly","Tehran","Iran","FALSE"
"2001-08-10","Qatar","Bahrain","1","1","Friendly","Doha","Qatar","FALSE"
"2001-08-13","Singapore","Thailand","0","5","Friendly","Singapore","Singapore","FALSE"
"2001-08-14","Chile","Bolivia","2","2","FIFA World Cup qualification","Santiago","Chile","FALSE"
"2001-08-14","Venezuela","Uruguay","2","0","FIFA World Cup qualification","Maracaibo","Venezuela","FALSE"
"2001-08-15","Austria","Switzerland","1","2","Friendly","Vienna","Austria","FALSE"
"2001-08-15","Bosnia and Herzegovina","Malta","2","0","Friendly","Sarajevo","Bosnia and Herzegovina","FALSE"
"2001-08-15","Brazil","Paraguay","2","0","FIFA World Cup qualification","Porto Alegre","Brazil","FALSE"
"2001-08-15","Bulgaria","North Macedonia","1","0","Friendly","Sofia","Bulgaria","FALSE"
"2001-08-15","Czech Republic","South Korea","5","0","Friendly","Drnovice","Czech Republic","FALSE"
"2001-08-15","Ecuador","Argentina","0","2","FIFA World Cup qualification","Quito","Ecuador","FALSE"
"2001-08-15","England","Netherlands","0","2","Friendly","London","England","FALSE"
"2001-08-15","Estonia","Cyprus","2","2","FIFA World Cup qualification","Tallinn","Estonia","FALSE"
"2001-08-15","Finland","Belgium","4","1","Friendly","Helsinki","Finland","FALSE"
"2001-08-15","France","Denmark","1","0","Friendly","Nantes","France","FALSE"
"2001-08-15","Hungary","Germany","2","5","Friendly","Budapest","Hungary","FALSE"
"2001-08-15","Iceland","Poland","1","1","Friendly","Reykjavík","Iceland","FALSE"
"2001-08-15","Republic of Ireland","Croatia","2","2","Friendly","Dublin","Republic of Ireland","FALSE"
"2001-08-15","Japan","Australia","3","0","Friendly","Fukuroi","Japan","FALSE"
"2001-08-15","Latvia","Ukraine","0","1","Friendly","Riga","Latvia","FALSE"
"2001-08-15","Lithuania","Israel","2","3","Friendly","Kaunas","Lithuania","FALSE"
"2001-08-15","Luxembourg","Georgia","0","3","Friendly","Mondercange","Luxembourg","FALSE"
"2001-08-15","Norway","Turkey","1","1","Friendly","Oslo","Norway","FALSE"
"2001-08-15","Portugal","Moldova","3","0","Friendly","Faro","Portugal","FALSE"
"2001-08-15","Russia","Greece","0","0","Friendly","Moscow","Russia","FALSE"
"2001-08-15","Serbia","Faroe Islands","2","0","FIFA World Cup qualification","Belgrade","Yugoslavia","TRUE"
"2001-08-15","Slovakia","Iran","3","4","Friendly","Bratislava","Slovakia","FALSE"
"2001-08-15","Slovenia","Romania","2","2","Friendly","Ljubljana","Slovenia","FALSE"
"2001-08-15","Sweden","South Africa","3","0","Friendly","Solna","Sweden","FALSE"
"2001-08-16","Colombia","Peru","0","1","FIFA World Cup qualification","Bogotá","Colombia","FALSE"
"2001-08-16","Qatar","Oman","0","0","FIFA World Cup qualification","Doha","Qatar","FALSE"
"2001-08-17","Iraq","Thailand","4","0","FIFA World Cup qualification","Baghdad","Iraq","FALSE"
"2001-08-17","Saudi Arabia","Bahrain","1","1","FIFA World Cup qualification","Riyadh","Saudi Arabia","FALSE"
"2001-08-17","United Arab Emirates","Uzbekistan","4","1","FIFA World Cup qualification","Abu Dhabi","United Arab Emirates","FALSE"
"2001-08-18","Zambia","Angola","1","1","COSAFA Cup","Lusaka","Zambia","FALSE"
"2001-08-23","Bahrain","Iraq","2","0","FIFA World Cup qualification","Riffa","Bahrain","FALSE"
"2001-08-23","Mexico","Liberia","5","4","Friendly","Veracruz","Mexico","FALSE"
"2001-08-24","Iran","Saudi Arabia","2","0","FIFA World Cup qualification","Tehran","Iran","FALSE"
"2001-08-25","China PR","United Arab Emirates","3","0","FIFA World Cup qualification","Shenyang","China PR","FALSE"
"2001-08-25","Malawi","Zimbabwe","0","2","COSAFA Cup","Blantyre","Malawi","FALSE"
"2001-08-26","Uzbekistan","Qatar","2","1","FIFA World Cup qualification","Tashkent","Uzbekistan","FALSE"
"2001-08-31","Oman","China PR","0","2","FIFA World Cup qualification","Muscat","Oman","FALSE"
"2001-08-31","Saudi Arabia","Iraq","1","0","FIFA World Cup qualification","Riffa","Bahrain","TRUE"
"2001-08-31","United Arab Emirates","Qatar","0","2","FIFA World Cup qualification","Abu Dhabi","United Arab Emirates","FALSE"
"2001-09-01","Albania","Finland","0","2","FIFA World Cup qualification","Tirana","Albania","FALSE"
"2001-09-01","Andorra","Portugal","1","7","FIFA World Cup qualification","Lleida","Spain","TRUE"
"2001-09-01","Belarus","Ukraine","0","2","FIFA World Cup qualification","Minsk","Belarus","FALSE"
"2001-09-01","Bosnia and Herzegovina","Israel","0","0","FIFA World Cup qualification","Sarajevo","Bosnia and Herzegovina","FALSE"
"2001-09-01","Chile","France","2","1","Friendly","Santiago","Chile","FALSE"
"2001-09-01","Denmark","Northern Ireland","1","1","FIFA World Cup qualification","Copenhagen","Denmark","FALSE"
"2001-09-01","Faroe Islands","Luxembourg","1","0","FIFA World Cup qualification","Toftir","Faroe Islands","FALSE"
"2001-09-01","Georgia","Hungary","3","1","FIFA World Cup qualification","Tbilisi","Georgia","FALSE"
"2001-09-01","Germany","England","1","5","FIFA World Cup qualification","Munich","Germany","FALSE"
"2001-09-01","Iceland","Czech Republic","3","1","FIFA World Cup qualification","Reykjavík","Iceland","FALSE"
"2001-09-01","Republic of Ireland","Netherlands","1","0","FIFA World Cup qualification","Dublin","Republic of Ireland","FALSE"
"2001-09-01","Lithuania","Italy","0","0","FIFA World Cup qualification","Kaunas","Lithuania","FALSE"
"2001-09-01","North Macedonia","Sweden","1","2","FIFA World Cup qualification","Skopje","North Macedonia","FALSE"
"2001-09-01","Malta","Bulgaria","0","2","FIFA World Cup qualification","Attard","Malta","FALSE"
"2001-09-01","Moldova","Azerbaijan","2","0","FIFA World Cup qualification","Chișinău","Moldova","FALSE"
"2001-09-01","Poland","Norway","3","0","FIFA World Cup qualification","Chorzów","Poland","FALSE"
"2001-09-01","Scotland","Croatia","0","0","FIFA World Cup qualification","Glasgow","Scotland","FALSE"
"2001-09-01","Slovakia","Turkey","0","1","FIFA World Cup qualification","Bratislava","Slovakia","FALSE"
"2001-09-01","Slovenia","Russia","2","1","FIFA World Cup qualification","Ljubljana","Slovenia","FALSE"
"2001-09-01","Spain","Austria","4","0","FIFA World Cup qualification","Valencia","Spain","FALSE"
"2001-09-01","Switzerland","Serbia","1","2","FIFA World Cup qualification","Basel","Switzerland","FALSE"
"2001-09-01","Thailand","Iran","0","0","FIFA World Cup qualification","Bangkok","Thailand","FALSE"
"2001-09-01","Trinidad and Tobago","Costa Rica","0","2","FIFA World Cup qualification","Port of Spain","Trinidad and Tobago","FALSE"
"2001-09-01","United States","Honduras","2","3","FIFA World Cup qualification","Washington","United States","FALSE"
"2001-09-01","Wales","Armenia","0","0","FIFA World Cup qualification","Cardiff","Wales","FALSE"
"2001-09-02","Jamaica","Mexico","1","2","FIFA World Cup qualification","Kingston","Jamaica","FALSE"
"2001-09-04","Chile","Venezuela","0","2","FIFA World Cup qualification","Santiago","Chile","FALSE"
"2001-09-04","Peru","Uruguay","0","2","FIFA World Cup qualification","Lima","Peru","FALSE"
"2001-09-05","Argentina","Brazil","2","1","FIFA World Cup qualification","Buenos Aires","Argentina","FALSE"
"2001-09-05","Austria","Bosnia and Herzegovina","2","0","FIFA World Cup qualification","Vienna","Austria","FALSE"
"2001-09-05","Azerbaijan","North Macedonia","1","1","FIFA World Cup qualification","Baku","Azerbaijan","FALSE"
"2001-09-05","Belarus","Poland","4","1","FIFA World Cup qualification","Minsk","Belarus","FALSE"
"2001-09-05","Belgium","Scotland","2","0","FIFA World Cup qualification","Brussels","Belgium","FALSE"
"2001-09-05","Bulgaria","Denmark","0","2","FIFA World Cup qualification","Sofia","Bulgaria","FALSE"
"2001-09-05","Colombia","Ecuador","0","0","FIFA World Cup qualification","Bogotá","Colombia","FALSE"
"2001-09-05","Costa Rica","United States","2","0","FIFA World Cup qualification","San José","Costa Rica","FALSE"
"2001-09-05","Cyprus","Portugal","1","3","FIFA World Cup qualification","Larnaca","Cyprus","FALSE"
"2001-09-05","Czech Republic","Malta","3","2","FIFA World Cup qualification","Teplice","Czech Republic","FALSE"
"2001-09-05","England","Albania","2","0","FIFA World Cup qualification","Newcastle","England","FALSE"
"2001-09-05","Faroe Islands","Russia","0","3","FIFA World Cup qualification","Tórshavn","Faroe Islands","FALSE"
"2001-09-05","Finland","Greece","5","1","FIFA World Cup qualification","Helsinki","Finland","FALSE"
"2001-09-05","Georgia","Lithuania","2","0","FIFA World Cup qualification","Tbilisi","Georgia","FALSE"
"2001-09-05","Honduras","Jamaica","1","0","FIFA World Cup qualification","Tegucigalpa","Honduras","FALSE"
"2001-09-05","Hungary","Romania","0","2","FIFA World Cup qualification","Budapest","Hungary","FALSE"
"2001-09-05","Italy","Morocco","1","0","Friendly","Piacenza","Italy","FALSE"
"2001-09-05","Liechtenstein","Spain","0","2","FIFA World Cup qualification","Vaduz","Liechtenstein","FALSE"
"2001-09-05","Luxembourg","Switzerland","0","3","FIFA World Cup qualification","Luxembourg","Luxembourg","FALSE"
"2001-09-05","Mexico","Trinidad and Tobago","3","0","FIFA World Cup qualification","Mexico City","Mexico","FALSE"
"2001-09-05","Netherlands","Estonia","5","0","FIFA World Cup qualification","Eindhoven","Netherlands","FALSE"
"2001-09-05","Northern Ireland","Iceland","3","0","FIFA World Cup qualification","Belfast","Northern Ireland","FALSE"
"2001-09-05","Norway","Wales","3","2","FIFA World Cup qualification","Oslo","Norway","FALSE"
"2001-09-05","Paraguay","Bolivia","5","1","FIFA World Cup qualification","Asunción","Paraguay","FALSE"
"2001-09-05","San Marino","Croatia","0","4","FIFA World Cup qualification","Serravalle","San Marino","FALSE"
"2001-09-05","Serbia","Slovenia","1","1","FIFA World Cup qualification","Belgrade","Yugoslavia","TRUE"
"2001-09-05","Slovakia","Moldova","4","2","FIFA World Cup qualification","Trenčín","Slovakia","FALSE"
"2001-09-05","Turkey","Sweden","1","2","FIFA World Cup qualification","Istanbul","Turkey","FALSE"
"2001-09-05","Ukraine","Armenia","3","0","FIFA World Cup qualification","Lviv","Ukraine","FALSE"
"2001-09-06","Bahrain","Thailand","1","1","FIFA World Cup qualification","Riffa","Bahrain","FALSE"
"2001-09-07","Iraq","Iran","1","2","FIFA World Cup qualification","Baghdad","Iraq","FALSE"
"2001-09-07","Qatar","China PR","1","1","FIFA World Cup qualification","Doha","Qatar","FALSE"
"2001-09-07","Saudi Arabia","United Arab Emirates","0","2","Friendly","Dammam","Saudi Arabia","FALSE"
"2001-09-08","Uzbekistan","Oman","5","0","FIFA World Cup qualification","Tashkent","Uzbekistan","FALSE"
"2001-09-13","South Korea","Nigeria","2","2","Friendly","Daejeon","South Korea","FALSE"
"2001-09-14","Iran","Bahrain","0","0","FIFA World Cup qualification","Tehran","Iran","FALSE"
"2001-09-14","Oman","United Arab Emirates","1","1","FIFA World Cup qualification","Muscat","Oman","FALSE"
"2001-09-14","Qatar","Iraq","0","0","Friendly","Doha","Qatar","FALSE"
"2001-09-15","China PR","Uzbekistan","2","0","FIFA World Cup qualification","Shenyang","China PR","FALSE"
"2001-09-15","Thailand","Saudi Arabia","1","3","FIFA World Cup qualification","Bangkok","Thailand","FALSE"
"2001-09-16","Angola","Zimbabwe","0","0","COSAFA Cup","Luanda","Angola","FALSE"
"2001-09-16","South Korea","Nigeria","2","1","Friendly","Busan","South Korea","FALSE"
"2001-09-21","Bahrain","Saudi Arabia","0","4","FIFA World Cup qualification","Riffa","Bahrain","FALSE"
"2001-09-21","Oman","Qatar","0","3","FIFA World Cup qualification","Muscat","Oman","FALSE"
"2001-09-22","Thailand","Iraq","1","1","FIFA World Cup qualification","Bangkok","Thailand","FALSE"
"2001-09-22","Uzbekistan","United Arab Emirates","0","1","FIFA World Cup qualification","Tashkent","Uzbekistan","FALSE"
"2001-09-27","United Arab Emirates","China PR","0","1","FIFA World Cup qualification","Abu Dhabi","United Arab Emirates","FALSE"
"2001-09-28","Iraq","Bahrain","1","0","FIFA World Cup qualification","Baghdad","Iraq","FALSE"
"2001-09-28","Qatar","Uzbekistan","2","2","FIFA World Cup qualification","Doha","Qatar","FALSE"
"2001-09-28","Saudi Arabia","Iran","2","2","FIFA World Cup qualification","Jeddah","Saudi Arabia","FALSE"
"2001-09-29","Thailand","Oman","2","0","Friendly","Bangkok","Thailand","FALSE"
"2001-09-30","Zimbabwe","Angola","0","1","COSAFA Cup","Harare","Zimbabwe","FALSE"
"2001-10-04","Japan","Senegal","0","2","Friendly","Lens","France","TRUE"
"2001-10-04","Qatar","United Arab Emirates","1","2","FIFA World Cup qualification","Doha","Qatar","FALSE"
"2001-10-05","Bahrain","Qatar","1","0","Friendly","Manama","Bahrain","FALSE"
"2001-10-05","Iran","Thailand","1","0","FIFA World Cup qualification","Tehran","Iran","FALSE"
"2001-10-05","Iraq","Saudi Arabia","1","2","FIFA World Cup qualification","Amman","Jordan","TRUE"
"2001-10-06","Armenia","Norway","1","4","FIFA World Cup qualification","Yerevan","Armenia","FALSE"
"2001-10-06","Bolivia","Ecuador","1","5","FIFA World Cup qualification","La Paz","Bolivia","FALSE"
"2001-10-06","Croatia","Belgium","1","0","FIFA World Cup qualification","Zagreb","Croatia","FALSE"
"2001-10-06","Czech Republic","Bulgaria","6","0","FIFA World Cup qualification","Prague","Czech Republic","FALSE"
"2001-10-06","Denmark","Iceland","6","0","FIFA World Cup qualification","Copenhagen","Denmark","FALSE"
"2001-10-06","England","Greece","2","2","FIFA World Cup qualification","Manchester","England","FALSE"
"2001-10-06","France","Algeria","4","1","Friendly","Saint-Denis","France","FALSE"
"2001-10-06","Germany","Finland","0","0","FIFA World Cup qualification","Gelsenkirchen","Germany","FALSE"
"2001-10-06","Republic of Ireland","Cyprus","4","0","FIFA World Cup qualification","Dublin","Republic of Ireland","FALSE"
"2001-10-06","Italy","Hungary","1","0","FIFA World Cup qualification","Parma","Italy","FALSE"
"2001-10-06","Malta","Northern Ireland","0","1","FIFA World Cup qualification","Attard","Malta","FALSE"
"2001-10-06","Moldova","Turkey","0","3","FIFA World Cup qualification","Chișinău","Moldova","FALSE"
"2001-10-06","Netherlands","Andorra","4","0","FIFA World Cup qualification","Arnhem","Netherlands","FALSE"
"2001-10-06","Poland","Ukraine","1","1","FIFA World Cup qualification","Chorzów","Poland","FALSE"
"2001-10-06","Portugal","Estonia","5","0","FIFA World Cup qualification","Lisbon","Portugal","FALSE"
"2001-10-06","Romania","Georgia","1","1","FIFA World Cup qualification","Bucharest","Romania","FALSE"
"2001-10-06","Russia","Switzerland","4","0","FIFA World Cup qualification","Moscow","Russia","FALSE"
"2001-10-06","Scotland","Latvia","2","1","FIFA World Cup qualification","Glasgow","Scotland","FALSE"
"2001-10-06","Serbia","Luxembourg","6","2","FIFA World Cup qualification","Belgrade","Yugoslavia","TRUE"
"2001-10-06","Slovenia","Faroe Islands","3","0","FIFA World Cup qualification","Ljubljana","Slovenia","FALSE"
"2001-10-06","Venezuela","Peru","3","0","FIFA World Cup qualification","San Cristóbal","Venezuela","FALSE"
"2001-10-06","Wales","Belarus","1","0","FIFA World Cup qualification","Cardiff","Wales","FALSE"
"2001-10-07","Bosnia and Herzegovina","Liechtenstein","5","0","FIFA World Cup qualification","Zenica","Bosnia and Herzegovina","FALSE"
"2001-10-07","Brazil","Chile","2","0","FIFA World Cup qualification","Curitiba","Brazil","FALSE"
"2001-10-07","China PR","Oman","1","0","FIFA World Cup qualification","Shenyang","China PR","FALSE"
"2001-10-07","Costa Rica","Mexico","0","0","FIFA World Cup qualification","San José","Costa Rica","FALSE"
"2001-10-07","Honduras","Trinidad and Tobago","0","1","FIFA World Cup qualification","San Pedro Sula","Honduras","FALSE"
"2001-10-07","Japan","Nigeria","2","2","Friendly","Southampton","England","TRUE"
"2001-10-07","North Macedonia","Slovakia","0","5","FIFA World Cup qualification","Skopje","North Macedonia","FALSE"
"2001-10-07","Paraguay","Argentina","2","2","FIFA World Cup qualification","Asunción","Paraguay","FALSE"
"2001-10-07","Sweden","Azerbaijan","3","0","FIFA World Cup qualification","Solna","Sweden","FALSE"
"2001-10-07","Uruguay","Colombia","1","1","FIFA World Cup qualification","Montevideo","Uruguay","FALSE"
"2001-10-07","United States","Jamaica","2","1","FIFA World Cup qualification","Foxborough","United States","FALSE"
"2001-10-12","Gambia","Morocco","0","2","Friendly","Bamako","Mali","TRUE"
"2001-10-12","Iran","Iraq","2","1","FIFA World Cup qualification","Tehran","Iran","FALSE"
"2001-10-13","China PR","Qatar","3","0","FIFA World Cup qualification","Shenyang","China PR","FALSE"
"2001-10-13","Oman","Uzbekistan","4","2","FIFA World Cup qualification","Muscat","Oman","FALSE"
"2001-10-14","Mali","Morocco","2","1","Friendly","Bamako","Mali","FALSE"
"2001-10-15","Algeria","Burkina Faso","2","0","Friendly","Annaba","Algeria","FALSE"
"2001-10-16","Thailand","Bahrain","1","1","FIFA World Cup qualification","Bangkok","Thailand","FALSE"
"2001-10-18","Kuwait","Qatar","0","1","Friendly","Kuwait City","Kuwait","FALSE"
"2001-10-19","United Arab Emirates","Oman","2","2","FIFA World Cup qualification","Abu Dhabi","United Arab Emirates","FALSE"
"2001-10-19","Uzbekistan","China PR","1","0","FIFA World Cup qualification","Tashkent","Uzbekistan","FALSE"
"2001-10-21","Bahamas","Haiti","0","2","Friendly","Nassau","Bahamas","FALSE"
"2001-10-21","Bahrain","Iran","3","1","FIFA World Cup qualification","Riffa","Bahrain","FALSE"
"2001-10-21","Saudi Arabia","Thailand","4","1","FIFA World Cup qualification","Riyadh","Saudi Arabia","FALSE"
"2001-10-24","Kenya","Uganda","0","0","Friendly","Arusha","Tanzania","TRUE"
"2001-10-24","Tanzania","DR Congo","2","2","Friendly","Arusha","Tanzania","FALSE"
"2001-10-25","Iran","United Arab Emirates","1","0","FIFA World Cup qualification","Tehran","Iran","FALSE"
"2001-10-27","DR Congo","Uganda","0","1","Friendly","Mwanza","Tanzania","TRUE"
"2001-10-27","Israel","Austria","1","1","FIFA World Cup qualification","Ramat-Gan","Israel","FALSE"
"2001-10-27","Tanzania","Kenya","3","1","Friendly","Mwanza","Tanzania","FALSE"
"2001-10-31","Mexico","El Salvador","4","1","Friendly","Puebla","Mexico","FALSE"
"2001-10-31","United Arab Emirates","Iran","0","3","FIFA World Cup qualification","Abu Dhabi","United Arab Emirates","FALSE"
"2001-11-03","Benin","Guinea-Bissau","2","7","Amílcar Cabral Cup","Bamako","Mali","TRUE"
"2001-11-03","Mali","Mauritania","3","2","Amílcar Cabral Cup","Bamako","Mali","FALSE"
"2001-11-05","Benin","Mauritania","2","0","Amílcar Cabral Cup","Ségou","Mali","TRUE"
"2001-11-05","Mali","Guinea-Bissau","2","0","Amílcar Cabral Cup","Ségou","Mali","FALSE"
"2001-11-07","Bolivia","Brazil","3","1","FIFA World Cup qualification","La Paz","Bolivia","FALSE"
"2001-11-07","Cape Verde","Gambia","1","1","Amílcar Cabral Cup","Sikasso","Mali","TRUE"
"2001-11-07","Colombia","Chile","3","1","FIFA World Cup qualification","Bogotá","Colombia","FALSE"
"2001-11-07","Ecuador","Uruguay","1","1","FIFA World Cup qualification","Quito","Ecuador","FALSE"
"2001-11-07","Guinea-Bissau","Mauritania","1","0","Amílcar Cabral Cup","Ségou","Mali","TRUE"
"2001-11-07","Japan","Italy","1","1","Friendly","Saitama","Japan","FALSE"
"2001-11-07","Mali","Benin","0","0","Amílcar Cabral Cup","Ségou","Mali","FALSE"
"2001-11-08","Argentina","Peru","2","0","FIFA World Cup qualification","Buenos Aires","Argentina","FALSE"
"2001-11-08","South Korea","Senegal","0","1","Friendly","Jeonju","South Korea","FALSE"
"2001-11-08","Venezuela","Paraguay","3","1","FIFA World Cup qualification","San Cristóbal","Venezuela","FALSE"
"2001-11-09","Mali","Gambia","0","1","Amílcar Cabral Cup","Ségou","Mali","FALSE"
"2001-11-10","Austria","Turkey","0","1","FIFA World Cup qualification","Vienna","Austria","FALSE"
"2001-11-10","Belgium","Czech Republic","1","0","FIFA World Cup qualification","Brussels","Belgium","FALSE"
"2001-11-10","Denmark","Netherlands","1","1","Friendly","Copenhagen","Denmark","FALSE"
"2001-11-10","England","Sweden","1","1","Friendly","Manchester","England","FALSE"
"2001-11-10","Greece","Estonia","4","2","Friendly","Athens","Greece","FALSE"
"2001-11-10","Republic of Ireland","Iran","2","0","FIFA World Cup qualification","Dublin","Republic of Ireland","FALSE"
"2001-11-10","South Korea","Croatia","2","0","Friendly","Seoul","South Korea","FALSE"
"2001-11-10","Slovenia","Romania","2","1","FIFA World Cup qualification","Ljubljana","Slovenia","FALSE"
"2001-11-10","South Africa","Egypt","1","0","Friendly","Johannesburg","South Africa","FALSE"
"2001-11-10","Ukraine","Germany","1","1","FIFA World Cup qualification","Kyiv","Ukraine","FALSE"
"2001-11-11","Australia","France","1","1","Friendly","Melbourne","Australia","FALSE"
"2001-11-11","Jamaica","Costa Rica","0","1","FIFA World Cup qualification","Kingston","Jamaica","FALSE"
"2001-11-11","Mali","Guinea-Bissau","2","1","Amílcar Cabral Cup","Bamako","Mali","FALSE"
"2001-11-11","Mexico","Honduras","3","0","FIFA World Cup qualification","Mexico City","Mexico","FALSE"
"2001-11-11","Trinidad and Tobago","United States","0","0","FIFA World Cup qualification","Port of Spain","Trinidad and Tobago","FALSE"
"2001-11-13","South Korea","Croatia","1","1","Friendly","Gwangju","South Korea","FALSE"
"2001-11-14","Brazil","Venezuela","3","0","FIFA World Cup qualification","São Luís","Brazil","FALSE"
"2001-11-14","Chile","Ecuador","0","0","FIFA World Cup qualification","Santiago","Chile","FALSE"
"2001-11-14","Czech Republic","Belgium","0","1","FIFA World Cup qualification","Prague","Czech Republic","FALSE"
"2001-11-14","Estonia","Kazakhstan","0","0","Friendly","Tallinn","Estonia","FALSE"
"2001-11-14","Germany","Ukraine","4","1","FIFA World Cup qualification","Dortmund","Germany","FALSE"
"2001-11-14","Greece","Cyprus","1","2","Friendly","Athens","Greece","FALSE"
"2001-11-14","Hungary","North Macedonia","5","0","Friendly","Budapest","Hungary","FALSE"
"2001-11-14","Latvia","Russia","1","3","Friendly","Riga","Latvia","FALSE"
"2001-11-14","Malta","Canada","2","1","Friendly","Paola","Malta","FALSE"
"2001-11-14","Morocco","Zambia","1","0","Friendly","Rabat","Morocco","FALSE"
"2001-11-14","Paraguay","Colombia","0","4","FIFA World Cup qualification","Asunción","Paraguay","FALSE"
"2001-11-14","Peru","Bolivia","1","1","FIFA World Cup qualification","Lima","Peru","FALSE"
"2001-11-14","Poland","Cameroon","0","0","Friendly","Poznań","Poland","FALSE"
"2001-11-14","Portugal","Angola","5","1","Friendly","Lisbon","Portugal","FALSE"
"2001-11-14","Romania","Slovenia","1","1","FIFA World Cup qualification","Bucharest","Romania","FALSE"
"2001-11-14","Spain","Mexico","1","0","Friendly","Huelva","Spain","FALSE"
"2001-11-14","Turkey","Austria","5","0","FIFA World Cup qualification","Istanbul","Turkey","FALSE"
"2001-11-14","Uruguay","Argentina","1","1","FIFA World Cup qualification","Montevideo","Uruguay","FALSE"
"2001-11-15","Iran","Republic of Ireland","1","0","FIFA World Cup qualification","Tehran","Iran","FALSE"
"2001-11-20","Australia","Uruguay","1","0","FIFA World Cup qualification","Melbourne","Australia","FALSE"
"2001-11-20","Madagascar","Mayotte","1","0","Friendly","Antananarivo","Madagascar","FALSE"
"2001-11-21","Ethiopia","Zambia","1","2","Friendly","Addis Ababa","Ethiopia","FALSE"
"2001-11-25","Uruguay","Australia","3","0","FIFA World Cup qualification","Montevideo","Uruguay","FALSE"
"2001-11-28","Tunisia","Togo","1","0","Friendly","Tunis","Tunisia","FALSE"
"2001-11-29","Oman","Kuwait","1","1","Friendly","Muscat","Oman","FALSE"
"2001-12-05","Algeria","Ghana","1","1","Friendly","Algiers","Algeria","FALSE"
"2001-12-05","Mali","Ivory Coast","0","3","Friendly","Sikasso","Mali","FALSE"
"2001-12-08","Rwanda","Somalia","3","0","CECAFA Cup","Kigali","Rwanda","FALSE"
"2001-12-09","Burundi","Tanzania","1","2","CECAFA Cup","Kigali","Rwanda","TRUE"
"2001-12-09","South Korea","United States","1","0","Friendly","Seogwipo","South Korea","FALSE"
"2001-12-09","Uganda","Djibouti","10","1","CECAFA Cup","Kigali","Rwanda","TRUE"
